name,terminology,code,term,code_type,RecordDate
Corticosteroid,SNOMED,22519711000001105,Dilacort 2.5mg gastro-resistant tablets (Auden McKenzie (Pharma Division) Ltd) (product),1,20210708
Corticosteroid,SNOMED,32652311000001103,Dilacort 2.5mg gastro-resistant tablets (Crescent Pharma Ltd) (product),1,20210708
Corticosteroid,SNOMED,33577711000001104,Dilacort 2.5mg gastro-resistant tablets (Teva UK Ltd) (product),1,20210708
Corticosteroid,SNOMED,858811000001104,Prednisolone 2.5mg gastro-resistant tablets (A A H Pharmaceuticals Ltd) (product),1,20210708
Corticosteroid,SNOMED,380011000001100,Prednisolone 2.5mg gastro-resistant tablets (Accord Healthcare Ltd) (product),1,20210708
Corticosteroid,SNOMED,19743011000001109,Prednisolone 2.5mg gastro-resistant tablets (Almus Pharmaceuticals Ltd) (product),1,20210708
Corticosteroid,SNOMED,4208511000001105,Prednisolone 2.5mg gastro-resistant tablets (Approved Prescription Services) (product),1,20210708
Corticosteroid,SNOMED,36568211000001107,Prednisolone 2.5mg gastro-resistant tablets (Bristol Laboratories Ltd) (product),1,20210708
Corticosteroid,SNOMED,30114011000001105,Prednisolone 2.5mg gastro-resistant tablets (DE Pharmaceuticals) (product),1,20210708
Corticosteroid,SNOMED,13245711000001100,Prednisolone 2.5mg gastro-resistant tablets (Dowelhurst Ltd) (product),1,20210708
Corticosteroid,SNOMED,685311000001104,Prednisolone 2.5mg gastro-resistant tablets (Kent Pharmaceuticals Ltd) (product),1,20210708
Corticosteroid,SNOMED,37130211000001109,Prednisolone 2.5mg gastro-resistant tablets (Mawdsley-Brooks & Company Ltd) (product),1,20210708
Corticosteroid,SNOMED,39300111000001105,Prednisolone 2.5mg gastro-resistant tablets (Medihealth (Northern) Ltd) (product),1,20210708
Corticosteroid,SNOMED,17916411000001100,Prednisolone 2.5mg gastro-resistant tablets (Phoenix Healthcare Distribution Ltd) (product),1,20210708
Corticosteroid,SNOMED,17999311000001104,Prednisolone 2.5mg gastro-resistant tablets (Phoenix Labs Ltd) (product),1,20210708
Corticosteroid,SNOMED,15175711000001107,Prednisolone 2.5mg gastro-resistant tablets (Sigma Pharmaceuticals Plc) (product),1,20210708
Corticosteroid,SNOMED,18307011000001109,Prednisolone 2.5mg gastro-resistant tablets (Teva UK Ltd) (product),1,20210708
Corticosteroid,SNOMED,779211000001109,Prednisolone 2.5mg gastro-resistant tablets (Unichem Plc) (product),1,20210708
Corticosteroid,SNOMED,22452711000001102,Prednisolone 2.5mg gastro-resistant tablets (Waymade Healthcare Plc) (product),1,20210708
Corticosteroid,SNOMED,325450008,Product containing precisely prednisolone 25 milligram/1 each conventional release oral tablet (clinical drug),1,20210708
Corticosteroid,SNOMED,28799811000001108,Pevanti 25mg tablets (AMCo) (product),1,20210708
Corticosteroid,SNOMED,716111000001103,Prednisolone 25mg tablets (A A H Pharmaceuticals Ltd) (product),1,20210708
Corticosteroid,SNOMED,30991311000001108,Prednisolone 25mg tablets (Accord Healthcare Ltd) (product),1,20210708
Corticosteroid,SNOMED,37778711000001106,Prednisolone 25mg tablets (DE Pharmaceuticals) (product),1,20210708
Corticosteroid,SNOMED,37131011000001108,Prednisolone 25mg tablets (Mawdsley-Brooks & Company Ltd) (product),1,20210708
Corticosteroid,SNOMED,39180111000001100,Prednisolone 25mg tablets (Medihealth (Northern) Ltd) (product),1,20210708
Corticosteroid,SNOMED,17917211000001102,Prednisolone 25mg tablets (Phoenix Healthcare Distribution Ltd) (product),1,20210708
Corticosteroid,SNOMED,313911000001107,Prednisolone 25mg tablets (Unichem Plc) (product),1,20210708
Corticosteroid,SNOMED,4852811000001108,Prednisolone 25mg tablets (Zentiva Pharma UK Ltd) (product),1,20210708
Corticosteroid,SNOMED,416533002,Product containing precisely prednisolone 3 milligram/1 milliliter conventional release oral solution (clinical drug),1,20210708
Corticosteroid,SNOMED,13055911000001108,Prednisolone 15mg/5ml oral solution (Special Order) (product),1,20210708
Corticosteroid,SNOMED,432225008,Product containing precisely prednisolone 3 milligram/1 milliliter conventional release oral suspension (clinical drug),1,20210708
Corticosteroid,SNOMED,13055311000001107,Prednisolone 15mg/5ml oral suspension (Special Order) (product),1,20210708
Corticosteroid,SNOMED,325427002,Product containing precisely prednisolone 5 milligram/1 each conventional release oral tablet (clinical drug),1,20210708
Corticosteroid,SNOMED,28799011000001102,Pevanti 5mg tablets (AMCo) (product),1,20210708
Corticosteroid,SNOMED,876911000001107,Prednisolone 5mg tablets (A A H Pharmaceuticals Ltd) (product),1,20210708
Corticosteroid,SNOMED,85511000001101,Prednisolone 5mg tablets (Accord Healthcare Ltd) (product),1,20210708
Corticosteroid,SNOMED,9807911000001105,Prednisolone 5mg tablets (Almus Pharmaceutical Ltd) (product),1,20210708
Corticosteroid,SNOMED,110811000001100,Prednisolone 5mg tablets (Approved Prescription Services) (product),1,20210708
Corticosteroid,SNOMED,10410111000001103,Prednisolone 5mg tablets (Arrow Generics Ltd) (product),1,20210708
Corticosteroid,SNOMED,940311000001100,Prednisolone 5mg tablets (C P Pharmaceuticals Ltd) (product),1,20210708
Corticosteroid,SNOMED,18285211000001104,Prednisolone 5mg tablets (Co-Pharma Ltd) (product),1,20210708
Corticosteroid,SNOMED,30115011000001109,Prednisolone 5mg tablets (DE Pharmaceuticals) (product),1,20210708
Corticosteroid,SNOMED,13245511000001105,Prednisolone 5mg tablets (Dowelhurst Ltd) (product),1,20210708
Corticosteroid,SNOMED,32808311000001101,Prednisolone 5mg tablets (Genesis Pharmaceuticals Ltd) (product),1,20210708
Corticosteroid,SNOMED,350611000001104,Prednisolone 5mg tablets (Kent Pharmaceuticals Ltd) (product),1,20210708
Corticosteroid,SNOMED,14786811000001101,Prednisolone 5mg tablets (LPC Medical (UK) Ltd) (product),1,20210708
Corticosteroid,SNOMED,30859111000001105,Prednisolone 5mg tablets (Mawdsley-Brooks & Company Ltd) (product),1,20210708
Corticosteroid,SNOMED,38721711000001107,Prednisolone 5mg tablets (NorthStar Healthcare Unlimited Company) (product),1,20210708
Corticosteroid,SNOMED,18625211000001107,Prednisolone 5mg tablets (Phoenix Healthcare Distribution Ltd) (product),1,20210708
Corticosteroid,SNOMED,86711000001103,Prednisolone 5mg tablets (The Boots Company) (product),1,20210708
Corticosteroid,SNOMED,772111000001107,Prednisolone 5mg tablets (Unichem Plc) (product),1,20210708
Corticosteroid,SNOMED,21851411000001106,Prednisolone 5mg tablets (Waymade Healthcare Plc) (product),1,20210708
Corticosteroid,SNOMED,325443009,Product containing precisely prednisolone 5 milligram/1 each gastro-resistant oral tablet (clinical drug),1,20210708
Corticosteroid,SNOMED,331111000001100,Deltacortril 5mg gastro-resistant tablets (Phoenix Labs Ltd) (product),1,20210708
Corticosteroid,SNOMED,22520311000001107,Dilacort 5mg gastro-resistant tablets (Auden McKenzie (Pharma Division) Ltd) (product),1,20210708
Corticosteroid,SNOMED,32652511000001109,Dilacort 5mg gastro-resistant tablets (Crescent Pharma Ltd) (product),1,20210708
Corticosteroid,SNOMED,33577911000001102,Dilacort 5mg gastro-resistant tablets (Teva UK Ltd) (product),1,20210708
Corticosteroid,SNOMED,662011000001105,Prednisolone 5mg gastro-resistant tablets (A A H Pharmaceuticals Ltd) (product),1,20210708
Corticosteroid,SNOMED,512811000001108,Prednisolone 5mg gastro-resistant tablets (Accord Healthcare Ltd) (product),1,20210708
Corticosteroid,SNOMED,19743211000001104,Prednisolone 5mg gastro-resistant tablets (Almus Pharmaceuticals Ltd) (product),1,20210708
Corticosteroid,SNOMED,4208911000001103,Prednisolone 5mg gastro-resistant tablets (Approved Prescription Services) (product),1,20210708
Corticosteroid,SNOMED,34444511000001106,Prednisolone 5mg gastro-resistant tablets (Bristol Laboratories Ltd) (product),1,20210708
Corticosteroid,SNOMED,30114311000001108,Prednisolone 5mg gastro-resistant tablets (DE Pharmaceuticals) (product),1,20210708
Corticosteroid,SNOMED,13245911000001103,Prednisolone 5mg gastro-resistant tablets (Dowelhurst Ltd) (product),1,20210708
Corticosteroid,SNOMED,447211000001105,Prednisolone 5mg gastro-resistant tablets (Kent Pharmaceuticals Ltd) (product),1,20210708
Corticosteroid,SNOMED,37130611000001106,Prednisolone 5mg gastro-resistant tablets (Mawdsley-Brooks & Company Ltd) (product),1,20210708
Corticosteroid,SNOMED,39204911000001106,Prednisolone 5mg gastro-resistant tablets (Medihealth (Northern) Ltd) (product),1,20210708
Corticosteroid,SNOMED,17916811000001103,Prednisolone 5mg gastro-resistant tablets (Phoenix Healthcare Distribution Ltd) (product),1,20210708
Corticosteroid,SNOMED,17999611000001109,Prednisolone 5mg gastro-resistant tablets (Phoenix Labs Ltd) (product),1,20210708
Corticosteroid,SNOMED,15176111000001100,Prednisolone 5mg gastro-resistant tablets (Sigma Pharmaceuticals Plc) (product),1,20210708
Corticosteroid,SNOMED,18307211000001104,Prednisolone 5mg gastro-resistant tablets (Teva UK Ltd) (product),1,20210708
Corticosteroid,SNOMED,255211000001101,Prednisolone 5mg gastro-resistant tablets (Unichem Plc) (product),1,20210708
Corticosteroid,SNOMED,22453011000001108,Prednisolone 5mg gastro-resistant tablets (Waymade Healthcare Plc) (product),1,20210708
Corticosteroid,SNOMED,325445002,Product containing precisely prednisolone 50 milligram/1 each conventional release oral tablet (clinical drug),1,20210708
Corticosteroid,SNOMED,4752611000001107,Prednisolone 50mg tablets (A A H Pharmaceuticals Ltd) (product),1,20210708
Corticosteroid,SNOMED,4752811000001106,Prednisolone 50mg tablets (Approved Prescription Services) (product),1,20210708
Corticosteroid,SNOMED,780280003,Product containing only prednisolone in oral dose form (medicinal product form),1,20210708
Corticosteroid,SNOMED,349354003,Product containing prednisolone in oral dose form (medicinal product form),1,20210708
Corticosteroid,SNOMED,374291003,Product containing precisely prednisolone (as prednisolone sodium phosphate) 1 milligram/1 milliliter conventional release oral solution (clinical drug),1,20210708
Corticosteroid,SNOMED,374290002,Product containing precisely prednisolone (as prednisolone sodium phosphate) 3 milligram/1 milliliter conventional release oral solution (clinical drug),1,20210708
Corticosteroid,SNOMED,416646003,Product containing precisely prednisolone (as prednisolone sodium phosphate) 5 milligram/1 milliliter conventional release oral solution (clinical drug),1,20210708
Corticosteroid,SNOMED,432224007,Product containing precisely prednisolone 1 milligram/1 milliliter conventional release oral suspension (clinical drug),1,20210708
Corticosteroid,SNOMED,13120111000001109,Prednisolone 5mg/5ml oral suspension (Special Order) (product),1,20210708
Corticosteroid,SNOMED,429995001,Product containing precisely prednisolone 2 milligram/1 milliliter conventional release oral solution (clinical drug),1,20210708
Corticosteroid,SNOMED,13054711000001107,Prednisolone 10mg/5ml oral solution (Special Order) (product),1,20210708
Corticosteroid,SNOMED,416533002,Product containing precisely prednisolone 3 milligram/1 milliliter conventional release oral solution (clinical drug),1,20210708
Corticosteroid,SNOMED,13055911000001108,Prednisolone 15mg/5ml oral solution (Special Order) (product),1,20210708
Corticosteroid,SNOMED,432225008,Product containing precisely prednisolone 3 milligram/1 milliliter conventional release oral suspension (clinical drug),1,20210708
Corticosteroid,SNOMED,13055311000001107,Prednisolone 15mg/5ml oral suspension (Special Order) (product),1,20210708
Corticosteroid,SNOMED,779866002,Methylprednisolone only product in oral dose form,1,20210708
Corticosteroid,SNOMED,325410005,Product containing precisely methylprednisolone 100 milligram/1 each conventional release oral tablet (clinical drug),1,20210708
Corticosteroid,SNOMED,18592011000001106,Medrone 100mg tablets (Doncaster Pharmaceuticals Ltd) (product),1,20210708
Corticosteroid,SNOMED,17516611000001107,Medrone 100mg tablets (Mawdsley-Brooks & Company Ltd) (product),1,20210708
Corticosteroid,SNOMED,36815111000001106,Medrone 100mg tablets (Originalis B.V.) (product),1,20210708
Corticosteroid,SNOMED,4052211000001108,Medrone 100mg tablets (Pfizer Ltd) (product),1,20210708
Corticosteroid,SNOMED,17570011000001108,Medrone 100mg tablets (Sigma Pharmaceuticals Plc) (product),1,20210708
Corticosteroid,SNOMED,325413007,Product containing precisely methylprednisolone 16 milligram/1 each conventional release oral tablet (clinical drug),1,20210708
Corticosteroid,SNOMED,4051911000001105,Medrone 16mg tablets (Pfizer Ltd) (product),1,20210708
Corticosteroid,SNOMED,325411009,Product containing precisely methylprednisolone 2 milligram/1 each conventional release oral tablet (clinical drug),1,20210708
Corticosteroid,SNOMED,4051211000001101,Medrone 2mg tablets (Pfizer Ltd) (product),1,20210708
Corticosteroid,SNOMED,325412002,Product containing precisely methylprednisolone 4 milligram/1 each conventional release oral tablet (clinical drug),1,20210708
Corticosteroid,SNOMED,4051611000001104,Medrone 4mg tablets (Pfizer Ltd) (product),1,20210708
Corticosteroid,SNOMED,350449009,Methylprednisolone-containing product in oral dose form,1,20210708
Corticosteroid,SNOMED,779866002,Product containing only methylprednisolone in oral dose form (medicinal product form),1,20210708
Corticosteroid,SNOMED,325413007,Product containing precisely methylprednisolone 16 milligram/1 each conventional release oral tablet (clinical drug),1,20210708
Corticosteroid,SNOMED,4051911000001105,Medrone 16mg tablets (Pfizer Ltd) (product),1,20210708
Corticosteroid,SNOMED,25675001000027100,PREDNESOL tablets 5mg [SOVEREIGN] (from CPRD product.txt),1,20210708
Corticosteroid,SNOMED,28475001000027100,SINTISONE tablets [PHARMACIA] (from CPRD product.txt),1,20210708
Corticosteroid,SNOMED,6935001000027100,DECORTISYL tablets 5mg [ROUSSEL] (from CPRD product.txt),1,20210708
Corticosteroid,SNOMED,17873311000001100,LODOTRA modified release tablet 2mg [NAPPPHARM] (from CPRD product.txt),1,20210708
Corticosteroid,SNOMED,17873911000001100,LODOTRA modified release tablet 5mg [NAPPPHARM] (from CPRD product.txt),1,20210708
Corticosteroid,SNOMED,780283001,Prednisone only product in oral dose form,1,20210708
Corticosteroid,SNOMED,418349006,Product containing precisely prednisone 1 milligram/1 each conventional release oral tablet (clinical drug),1,20210708
Corticosteroid,SNOMED,11386511000001109,Decortin 1mg tablets (Merck & Co. Inc) (product),1,20210708
Corticosteroid,SNOMED,374058000,Product containing precisely prednisone 10 milligram/1 each conventional release oral tablet (clinical drug),1,20210708
Corticosteroid,SNOMED,373989007,Product containing precisely prednisone 2.5 milligram/1 each conventional release oral tablet (clinical drug),1,20210708
Corticosteroid,SNOMED,325456002,Product containing precisely prednisone 20 milligram/1 each conventional release oral tablet (clinical drug),1,20210708
Corticosteroid,SNOMED,373994007,Product containing precisely prednisone 5 milligram/1 each conventional release oral tablet (clinical drug),1,20210708
Corticosteroid,SNOMED,11387011000001103,Decortin 5mg tablets (Merck & Co. Inc) (product),1,20210708
Corticosteroid,SNOMED,374072009,Product containing precisely prednisone 50 milligram/1 each conventional release oral tablet (clinical drug),1,20210708
Corticosteroid,SNOMED,11387311000001100,Decortin 50mg tablets (Merck & Co. Inc) (product),1,20210708
Corticosteroid,SNOMED,768296006,Prednisone-containing product in oral dose form,1,20210708
Corticosteroid,SNOMED,53555001000027100,LEDERCORT tablets 2mg [WYETH PHAR] (from CPRD product.txt),1,20210708
Corticosteroid,SNOMED,53565001000027100,LEDERCORT tablets 4mg [WYETH PHAR] (from CPRD product.txt),1,20210708
Corticosteroid,SNOMED,780692007,Triamcinolone only product in oral dose form,1,20210708
Corticosteroid,SNOMED,374400005,Product containing precisely triamcinolone 4 milligram/1 each conventional release oral tablet (clinical drug),1,20210708
Corticosteroid,SNOMED,350463003,Triamcinolone-containing product in oral dose form,1,20210708
